"","Logistic Regression Accuracy","Random Forest Accuracy","SVM Accuracy","Gradient Boosting Accuracy","KNN Accuracy"
"1",0.74025974025974,0.785714285714286,0.746753246753247,0.74025974025974,0.694805194805195
"2",0.75974025974026,0.746753246753247,0.766233766233766,0.720779220779221,0.74025974025974
"3",0.75974025974026,0.74025974025974,0.75974025974026,0.74025974025974,0.675324675324675
"4",0.779220779220779,0.772727272727273,0.779220779220779,0.798701298701299,0.707792207792208
"5",0.733766233766234,0.727272727272727,0.733766233766234,0.727272727272727,0.727272727272727
"6",0.792207792207792,0.766233766233766,0.753246753246753,0.792207792207792,0.707792207792208
"7",0.766233766233766,0.746753246753247,0.746753246753247,0.727272727272727,0.727272727272727
"8",0.779220779220779,0.798701298701299,0.785714285714286,0.75974025974026,0.701298701298701
"9",0.746753246753247,0.733766233766234,0.753246753246753,0.75974025974026,0.694805194805195
"10",0.766233766233766,0.75974025974026,0.785714285714286,0.772727272727273,0.694805194805195
"11",0.779220779220779,0.792207792207792,0.798701298701299,0.811688311688312,0.75974025974026
"12",0.766233766233766,0.746753246753247,0.746753246753247,0.733766233766234,0.707792207792208
"13",0.766233766233766,0.74025974025974,0.785714285714286,0.753246753246753,0.746753246753247
"14",0.753246753246753,0.753246753246753,0.753246753246753,0.753246753246753,0.701298701298701
"15",0.720779220779221,0.733766233766234,0.733766233766234,0.727272727272727,0.642857142857143
"16",0.75974025974026,0.753246753246753,0.746753246753247,0.746753246753247,0.701298701298701
"17",0.824675324675325,0.850649350649351,0.824675324675325,0.824675324675325,0.681818181818182
"18",0.766233766233766,0.792207792207792,0.74025974025974,0.772727272727273,0.688311688311688
"19",0.811688311688312,0.792207792207792,0.811688311688312,0.798701298701299,0.75974025974026
"20",0.753246753246753,0.75974025974026,0.792207792207792,0.779220779220779,0.733766233766234
"21",0.75974025974026,0.75974025974026,0.772727272727273,0.772727272727273,0.694805194805195
"22",0.785714285714286,0.779220779220779,0.792207792207792,0.772727272727273,0.694805194805195
"23",0.772727272727273,0.779220779220779,0.785714285714286,0.75974025974026,0.720779220779221
"24",0.733766233766234,0.714285714285714,0.746753246753247,0.733766233766234,0.681818181818182
"25",0.714285714285714,0.714285714285714,0.707792207792208,0.681818181818182,0.688311688311688
"26",0.805194805194805,0.772727272727273,0.772727272727273,0.805194805194805,0.75974025974026
"27",0.746753246753247,0.75974025974026,0.753246753246753,0.75974025974026,0.694805194805195
"28",0.727272727272727,0.779220779220779,0.75974025974026,0.785714285714286,0.694805194805195
"29",0.746753246753247,0.766233766233766,0.75974025974026,0.766233766233766,0.701298701298701
"30",0.779220779220779,0.779220779220779,0.753246753246753,0.766233766233766,0.74025974025974
"31",0.746753246753247,0.75974025974026,0.74025974025974,0.75974025974026,0.662337662337662
"32",0.714285714285714,0.727272727272727,0.720779220779221,0.727272727272727,0.642857142857143
"33",0.746753246753247,0.720779220779221,0.727272727272727,0.701298701298701,0.727272727272727
"34",0.74025974025974,0.75974025974026,0.785714285714286,0.772727272727273,0.688311688311688
"35",0.720779220779221,0.694805194805195,0.746753246753247,0.74025974025974,0.701298701298701
"36",0.772727272727273,0.746753246753247,0.753246753246753,0.746753246753247,0.694805194805195
"37",0.766233766233766,0.772727272727273,0.772727272727273,0.766233766233766,0.733766233766234
"38",0.714285714285714,0.688311688311688,0.714285714285714,0.681818181818182,0.668831168831169
"39",0.785714285714286,0.753246753246753,0.779220779220779,0.753246753246753,0.688311688311688
"40",0.779220779220779,0.798701298701299,0.805194805194805,0.785714285714286,0.74025974025974
"41",0.792207792207792,0.74025974025974,0.785714285714286,0.746753246753247,0.74025974025974
"42",0.798701298701299,0.792207792207792,0.798701298701299,0.772727272727273,0.714285714285714
"43",0.720779220779221,0.753246753246753,0.74025974025974,0.75974025974026,0.707792207792208
"44",0.753246753246753,0.766233766233766,0.772727272727273,0.746753246753247,0.714285714285714
"45",0.772727272727273,0.831168831168831,0.798701298701299,0.772727272727273,0.766233766233766
"46",0.766233766233766,0.746753246753247,0.779220779220779,0.753246753246753,0.707792207792208
"47",0.753246753246753,0.766233766233766,0.733766233766234,0.772727272727273,0.701298701298701
"48",0.720779220779221,0.753246753246753,0.727272727272727,0.75974025974026,0.766233766233766
"49",0.74025974025974,0.707792207792208,0.733766233766234,0.746753246753247,0.694805194805195
"50",0.727272727272727,0.675324675324675,0.694805194805195,0.662337662337662,0.714285714285714
"51",0.727272727272727,0.727272727272727,0.74025974025974,0.714285714285714,0.681818181818182
"52",0.772727272727273,0.75974025974026,0.766233766233766,0.753246753246753,0.74025974025974
"53",0.75974025974026,0.779220779220779,0.772727272727273,0.772727272727273,0.720779220779221
"54",0.753246753246753,0.707792207792208,0.75974025974026,0.74025974025974,0.694805194805195
"55",0.792207792207792,0.779220779220779,0.779220779220779,0.798701298701299,0.727272727272727
"56",0.74025974025974,0.74025974025974,0.720779220779221,0.694805194805195,0.668831168831169
"57",0.753246753246753,0.746753246753247,0.746753246753247,0.75974025974026,0.707792207792208
"58",0.75974025974026,0.798701298701299,0.798701298701299,0.785714285714286,0.701298701298701
"59",0.811688311688312,0.785714285714286,0.727272727272727,0.753246753246753,0.701298701298701
"60",0.727272727272727,0.74025974025974,0.75974025974026,0.720779220779221,0.655844155844156
"61",0.811688311688312,0.798701298701299,0.805194805194805,0.792207792207792,0.720779220779221
"62",0.74025974025974,0.798701298701299,0.798701298701299,0.766233766233766,0.733766233766234
"63",0.766233766233766,0.74025974025974,0.766233766233766,0.746753246753247,0.74025974025974
"64",0.766233766233766,0.792207792207792,0.818181818181818,0.785714285714286,0.727272727272727
"65",0.811688311688312,0.75974025974026,0.798701298701299,0.766233766233766,0.733766233766234
"66",0.792207792207792,0.785714285714286,0.785714285714286,0.785714285714286,0.753246753246753
"67",0.727272727272727,0.694805194805195,0.707792207792208,0.714285714285714,0.694805194805195
"68",0.766233766233766,0.75974025974026,0.805194805194805,0.766233766233766,0.74025974025974
"69",0.75974025974026,0.74025974025974,0.798701298701299,0.772727272727273,0.714285714285714
"70",0.753246753246753,0.753246753246753,0.798701298701299,0.792207792207792,0.727272727272727
"71",0.753246753246753,0.779220779220779,0.779220779220779,0.772727272727273,0.701298701298701
"72",0.811688311688312,0.772727272727273,0.811688311688312,0.792207792207792,0.694805194805195
"73",0.766233766233766,0.792207792207792,0.792207792207792,0.798701298701299,0.733766233766234
"74",0.798701298701299,0.837662337662338,0.831168831168831,0.785714285714286,0.75974025974026
"75",0.863636363636364,0.831168831168831,0.850649350649351,0.798701298701299,0.785714285714286
"76",0.766233766233766,0.792207792207792,0.785714285714286,0.792207792207792,0.746753246753247
"77",0.772727272727273,0.792207792207792,0.772727272727273,0.766233766233766,0.714285714285714
"78",0.792207792207792,0.805194805194805,0.798701298701299,0.811688311688312,0.714285714285714
"79",0.733766233766234,0.779220779220779,0.74025974025974,0.746753246753247,0.675324675324675
"80",0.746753246753247,0.766233766233766,0.766233766233766,0.733766233766234,0.701298701298701
"81",0.727272727272727,0.74025974025974,0.727272727272727,0.772727272727273,0.733766233766234
"82",0.766233766233766,0.792207792207792,0.772727272727273,0.753246753246753,0.733766233766234
"83",0.766233766233766,0.785714285714286,0.75974025974026,0.753246753246753,0.720779220779221
"84",0.785714285714286,0.785714285714286,0.772727272727273,0.779220779220779,0.720779220779221
"85",0.772727272727273,0.779220779220779,0.779220779220779,0.733766233766234,0.753246753246753
"86",0.753246753246753,0.746753246753247,0.746753246753247,0.753246753246753,0.720779220779221
"87",0.785714285714286,0.805194805194805,0.792207792207792,0.779220779220779,0.798701298701299
"88",0.75974025974026,0.772727272727273,0.785714285714286,0.766233766233766,0.733766233766234
"89",0.746753246753247,0.727272727272727,0.75974025974026,0.766233766233766,0.707792207792208
"90",0.785714285714286,0.75974025974026,0.75974025974026,0.746753246753247,0.688311688311688
"91",0.701298701298701,0.714285714285714,0.727272727272727,0.707792207792208,0.636363636363636
"92",0.785714285714286,0.766233766233766,0.805194805194805,0.779220779220779,0.668831168831169
"93",0.792207792207792,0.792207792207792,0.792207792207792,0.779220779220779,0.675324675324675
"94",0.753246753246753,0.779220779220779,0.753246753246753,0.753246753246753,0.714285714285714
"95",0.766233766233766,0.779220779220779,0.779220779220779,0.779220779220779,0.753246753246753
"96",0.792207792207792,0.753246753246753,0.798701298701299,0.766233766233766,0.746753246753247
"97",0.727272727272727,0.792207792207792,0.75974025974026,0.753246753246753,0.668831168831169
"98",0.75974025974026,0.772727272727273,0.753246753246753,0.753246753246753,0.681818181818182
"99",0.772727272727273,0.772727272727273,0.779220779220779,0.779220779220779,0.74025974025974
"100",0.766233766233766,0.701298701298701,0.720779220779221,0.727272727272727,0.727272727272727
